6,2431,3.9056222191846612
6,2787,4.2564672004152575
6,2866,3.968537876788931
6,2969,3.2706714782121034
6,3108,3.9971242311870903
6,3110,3.3811699593705797
6,3661,3.0776838560617596
7,867,4.307834537839499
7,1096,4.384350336778201
7,1132,4.36102691485322
7,1206,4.24099158435251
7,1284,4.289227676140877
7,1758,3.381543761082795
7,1783,4.3101837388052
7,1788,3.8798758377016402
7,1907,4.35235774715294
7,2103,3.9466395155678913
7,2129,4.321136006366247
7,2137,3.7068835155877564
7,2348,4.138728930475953
7,2581,4.165513747110996
7,2670,4.259257056067531
7,2676,3.677593286974808
7,2722,4.107023689571177
7,3146,4.218305774798473
7,3321,3.3573613909946993
7,3377,4.128443333194777
7,3383,4.033765643638036
7,3669,3.043332098100543
7,3676,3.938871323156114
8,97,3.7303450979470205
8,123,3.5467032581904236
8,187,3.9026632026280033
8,209,3.5244879474083533
8,310,3.5726957518013416
8,360,3.9499800590200627
8,442,3.919334623248486
8,459,3.81900882229504
8,474,3.853364139985445
8,504,3.762328549080181
8,584,3.9411712420209204
8,615,4.030882598876597
8,775,3.2862239148404826
8,819,3.7243780596706326
8,917,3.964720177570996
8,949,4.136390021564117
8,1006,3.876294988051358
8,1362,3.3920522748414546
8,1392,4.150235493930971
8,2663,3.691900196576799
9,178,3.96664717334372
9,272,3.9901283128474168
9,762,3.771046224287906
9,890,3.2733145555248724
9,939,3.772686387197765
9,971,3.5392271508802353
9,1007,3.7670009325018508
9,1179,4.066586057498226
9,1382,3.6203571684632
9,1660,4.317241591610593
9,1842,3.658438260265059
9,1932,3.837672515788322
9,1950,4.197658405609543
9,2224,4.003520088706413
9,2262,2.9694401744029966
9,2417,4.219360181256183
9,2713,4.186305708177326
9,2737,3.7477979953872604
9,3473,3.905894543640105
10,216,4.2748240447239745
10,268,4.3018337549940915
10,1216,4.146387975143772
10,1241,4.142815438585164
10,1401,4.314508602702336
10,1499,4.342824455086578
10,2056,4.355532496072465
10,2210,4.371366327211727
10,2464,4.001733889308175
10,2576,4.432911709545818
10,2795,4.307822752819589
10,3061,4.077679134790238
10,3076,3.9681127870250044
10,3130,4.025924917432942
10,3303,4.2659609459912495
10,3331,4.269964895536176
10,3368,3.8544069728640364
10,3411,4.477520193573651
10,3712,3.854142529719306
11,2,4.074129216598401
11,642,4.337195423609634
11,1043,4.503530606516824
11,1143,4.219330887676444
11,1160,4.292172663892943
11,1386,4.243428410331921
11,1427,4.402683287742779
11,1844,4.570078931692587
11,2282,3.969816921869445
11,2486,4.644762264415515
11,2524,4.6606156076346
11,2728,4.358738259326817
11,2886,4.514510767694265
11,2957,3.9790158587085007
11,3219,3.503612503867797
11,3249,4.380575976925856
11,3269,4.152366624527904
11,3672,4.22681115479429
11,3675,4.166481943249709
12,652,4.103241209313833
12,915,4.281553903223086
12,1076,4.570585390048057
12,1168,4.167975287927729
12,1347,2.146517627727956
12,1430,4.239669275600967
12,1562,4.006967691361048
12,1654,3.5394719134684918
12,1756,3.5839788177086476
12,1879,4.106709989649444
12,1991,4.598215640285336
12,2106,3.5584330210833346
12,2128,4.427233456487203
12,2336,3.9034399603389884
12,2421,4.306095600389873
12,2667,4.19693656141053
12,2829,4.577687792983022
12,2967,4.270648244720256
13,20,4.687658490135577
13,56,4.393103187708131
13,226,4.318661006705014
13,346,4.657154162340529
13,354,4.542034883547019
13,400,4.472194365115302
13,826,4.6040139324169775
13,974,4.698810532461947
13,1102,4.182496121038946
13,1946,4.39214161602657
13,2579,4.875400303134848
13,2947,4.2822719515934695
13,3674,4.488778477508159
13,3699,4.215748571108996
14,27,4.114623671297188
14,47,4.172656100352643
14,82,3.593624734993363
14,85,4.147508172820306
14,86,4.12247364909166
14,97,4.15635054313153
14,166,4.138094172393474
14,315,4.02107764966628
14,319,3.3808151117766
14,536,4.25714827984229
14,909,4.174817030199163
14,1226,4.215427361863914
14,2052,4.116050278042022
14,2825,3.851155782782561
15,69,3.972420552382779
15,440,4.046479398781641
15,506,4.192011120457419
15,568,3.8393727268079014
15,674,3.7368243760334163
15,759,4.035154161293031
15,932,4.380852176641286
15,1180,2.694941254594348
15,1689,4.1507109050828515
15,1828,3.8038561403327886
15,2277,2.9269183916738357
15,2905,3.508302039168061
15,3605,3.889468963585969
16,846,3.988843145510616
16,891,3.9369755607129537
16,962,3.543103784996328
16,1595,3.8463627871584074
16,1626,3.117841773688757
16,1884,3.8699428853301483
16,2107,3.5603935983895316
16,2196,3.7771437561926633
16,2216,3.9839883845792454
16,2640,3.8149049999415574
16,2725,4.026838164292984
16,2941,3.9326504372546456
16,3379,3.7142223417903484
17,934,3.7824462401104237
17,1000,3.687468618182277
17,1069,2.7724245054499814
17,1622,3.338189888015341
17,1634,3.7064529853277075
17,2115,3.2195334840396086
17,2172,3.4602729351378607
17,2419,3.5706573296132738
17,2475,3.4316159470813403
17,3220,3.6630419681352624
17,3349,3.3043940350438867
17,3610,3.324940315726323
17,3719,2.4744558321819072
18,112,4.135173710201804
18,113,4.305481058820876
18,138,4.276176789907574
18,235,4.344960144739574
18,379,4.315297148653487
18,478,4.1753204080993305
18,889,4.275525106281734
18,1036,4.294432609161479
18,1155,4.2525443016467115
18,1274,3.939521310619992
18,2367,2.972670852041774
18,3626,4.043008524248981
19,8,3.75565023476559
19,46,4.020250365695314
19,56,4.017766666486041
19,208,3.9573590068700644
19,310,3.8832016340312583
19,363,3.513600920537
19,427,4.217073139155943
19,433,3.5321130137931664
19,497,3.726900009097292
19,983,4.307781090277066
19,1010,3.583750216152454
19,3169,4.0282455587843415
20,201,3.750555209840229
20,230,3.8560665354752084
20,238,4.160825750261349
20,242,3.9367862642654243
20,277,3.7384101522856636
20,281,3.3631522464201575
20,352,3.8589427007264088
20,356,3.7981326944263727
20,573,3.601493152964963
20,949,4.055511436679202
20,984,3.8941792342206796
20,2171,3.7337177018895558
21,661,3.692888099336058
21,760,4.134753469128468
21,859,4.220351405400224
21,1100,4.237573550483727
21,1148,3.7575995432147633
21,1481,4.046923133710186
21,1832,3.6610464369369216
21,2014,3.138602609939041
21,2220,3.854493437107815
21,2712,4.125025447579137
21,3381,3.820095865294563
21,3399,4.138693323183608
22,11,4.356838454211829
22,137,4.163201017048809
22,146,4.120094276005357
22,244,4.076122725163645
22,262,4.0757922567588345
22,399,4.019527263784482
22,425,3.8868283074158754
22,554,4.12825570609964
22,810,4.311838817443575
22,917,4.309776710756118
22,2991,3.440381706860053
22,3584,3.8041815907500043
23,19,3.602035287047853
23,88,4.022055627877856
23,180,3.532297015430809
23,259,3.20706734615417
23,266,4.107513224917231
23,528,3.8982817513281374
23,558,4.127321374867824
23,613,3.627282655639913
23,2045,3.4840463680370255
23,2167,3.279276150890598
23,2859,3.472193494044444
23,3161,3.8721690671969227
24,813,4.52299769522037
24,1496,4.280988910457435
24,1675,4.161362827570984
24,1787,4.053471871953738
24,1864,3.682458674967137
24,2175,3.921053999562417
24,2528,4.330248886448391
24,2733,4.540149697477494
24,2968,3.5657791964615555
24,3256,4.170533994699433
24,3328,3.712444386498163
24,3647,3.988631138248716
25,40,4.042586262519707
25,61,3.944936551091491
25,78,3.7079553642973253
25,90,3.780820073507579
25,150,3.7733846510197706
25,207,3.89291081070631
25,274,3.923431796203235
25,301,3.958861562410552
25,414,3.8188806181690333
25,1062,3.314725856765118
25,1170,3.58700261930088
25,3052,3.8113946000593906
26,34,4.5439935928233695
26,193,4.553738050020289
26,199,4.66079840338838
26,214,4.307650153838141
26,406,4.463594643422731
26,647,4.687323162268791
26,822,3.9931606274307248
26,866,3.7511689038519385
26,1163,3.839686336499193
26,1251,4.323653874074697
26,1514,4.2329599047011905
26,2117,4.276198708271176
27,474,3.808769934120134
27,530,3.944199429372712
27,780,3.977476240763864
27,805,3.545835625121822
27,1161,3.724802058474321
27,1790,3.866812353447107
27,2299,3.9016242919108213
27,2328,3.925726197595455
27,2818,3.752091100311453
27,2960,3.764252533670996
27,3284,3.7498204489376628
28,110,3.8452542985076565
28,271,4.18317601437086
28,272,4.170640347932735
28,773,3.919865664709751
28,1286,4.144218647798118
28,1442,4.152507127689953
28,2490,4.147181269373744
28,2591,4.072748225102547
28,3502,4.063064475611354
28,3531,4.341116946134214
28,3694,4.081217014343148
29,463,3.3740993494816096
29,1220,3.6204340037443505
29,1374,3.6172485776304475
29,2335,3.459772772954758
29,2399,3.264113200081227
29,2473,3.2120980983617216
29,3118,3.934359020761381
29,3375,3.5315345869465684
29,3503,2.4088155955930315
29,3673,3.2327950347030177
29,3687,2.990523189431001
30,30,4.270550708891033
30,61,4.326621238294844
30,74,4.073965817480467
30,117,4.286928023727185
30,153,3.7721025615576407
30,171,4.10722093092102
30,178,4.236641442696058
30,242,4.3179190771941975
30,560,4.157933939694592
30,2019,4.097934672829174
30,3129,4.296288901196855
31,492,3.8425379797740367
31,747,3.6803183879732346
31,1710,3.617560010647709
31,2134,4.170324284383952
31,2183,3.791260887242705
31,2347,4.026722852948231
31,2680,4.042322893421266
31,2948,3.0234141172954225
31,3262,3.5563682046543623
31,3483,4.015667034748027
31,3553,3.9549468269176384
32,45,4.39155837328064
32,108,4.378786066229213
32,186,4.321375131708974
32,217,4.266587078869247
32,232,4.2696568760598
32,267,3.9747133648215858
32,405,3.638168701361997
32,601,3.9467316888432813
32,1177,4.223880572961403
32,2133,4.175538408405425
32,3479,4.256939657421995
33,143,4.022380091051373
33,234,4.336776601061208
33,328,4.189362322036532
33,447,3.8018682657104077
33,852,4.198881622754329
33,940,4.474636526995054
33,1096,4.3034091385873845
33,1521,4.480746820794257
33,1781,3.9665485410960994
33,2573,4.33457989022229
33,2758,3.4025913369890293
34,642,3.6632902870759905
34,881,3.8164840041232284
34,1282,3.472872656194014
34,2114,3.514230187018652
34,2160,3.086598407875132
34,2285,3.7602388223140104
34,2424,3.7829347471601196
34,2907,3.891454496471484
34,3367,3.6484774216106093
34,3457,4.055795373085757
34,3501,4.096959870642127
35,70,3.8565837477543785
35,133,3.8729598655910804
35,187,3.7664088669768176
35,238,3.5771783589252393
35,327,3.6390234488381177
35,365,3.4346386345795183
35,459,3.3790818767658335
35,696,3.8163567485981127
35,1057,3.8638122619996613
35,1150,3.4768857493803913
35,3121,3.380954965726374
36,5,4.087749466217728
36,29,3.968275838223113
36,57,4.077155431351889
36,212,4.0308341172794595
36,298,3.647072008129883
36,321,3.828684021800538
36,396,4.184993676677406
36,500,4.0899393001205615
36,603,3.98422475951675
36,616,4.0202110748541875
37,657,4.344222305137256
37,711,4.323911681687227
37,1263,4.238886205980427
37,1292,4.186254233193186
37,1558,4.197483138719554
37,2384,4.012312096058443
37,3203,3.6737843203786604
37,3455,4.201253375069112
37,3456,3.6382611216577754
37,3622,4.1162994366465675
38,10,4.386433856932169
38,39,4.381122597487236
38,45,4.082740304830571
38,462,4.032690466513645
38,1260,4.225609634120473
38,1577,4.243968575732167
38,1851,4.320081942042227
38,2580,4.275368961491639
38,2869,4.0121569907917465
38,3577,4.490537255314756
39,61,4.503637544152493
39,71,4.173600421489909
39,78,4.094376137911547
39,110,4.198299738644671
39,201,4.23266893317893
39,346,4.444287582502862
39,360,4.255443261275655
39,615,3.869913139960117
39,814,4.37072110816704
39,1419,4.178004679141293
40,552,4.104995345848633
40,848,4.051445821569796
40,856,3.732385531265881
40,1247,3.7522036374476033
40,1580,3.6638771818460825
40,1845,3.9710405179674853
40,2201,4.0464809514155355
40,2203,3.995357035662841
40,2449,3.4551329474225585
40,3423,4.349832432983765
41,36,4.050451825653925
41,40,4.5717650879633
41,64,4.480055008942666
41,198,4.564748464201874
41,294,4.2535282271226995
41,300,4.512797896307263
41,311,4.4330262036649835
41,435,3.7250083660976663
41,579,4.403323591373442
41,3572,4.087124290023173
42,96,4.075337579095487
42,172,4.3594268994990975
42,534,4.181673998240269
42,922,4.074439226259248
42,935,4.181476459481784
42,1980,2.5932348335220414
42,2126,4.0364261012037765
42,2317,3.813457398715795
42,2873,3.7860320651504153
42,3316,4.326435498369232
43,240,4.268839694996063
43,491,4.1590603127203
43,521,4.469973284555908
43,739,3.747014156859557
43,968,4.436070900924409
43,1055,3.9714633869892473
43,1154,4.40516284630638
43,1407,4.48126149421187
43,2237,4.4441738349853175
43,2593,4.679971941388356
44,332,4.275771460026578
44,1125,3.959537422228563
44,1587,4.210828446468911
44,1743,3.477038976041698
44,1896,4.122832227751924
44,2343,4.023550362776442
44,2561,3.8494355092958914
44,3238,3.2577925096459577
44,3374,3.9170733190636624
45,522,4.173510386514442
45,737,4.287926771185206
45,790,4.093402972047802
45,986,4.531750866990956
45,1520,4.577722300065395
45,1542,4.469952236828797
45,2326,3.574698669889561
45,2622,4.443613184898488
45,3060,3.973410195372723
46,5,3.377494894287175
46,9,2.8704728570236506
46,31,3.3213860878230324
46,54,3.2778075437720973
46,60,3.372020387067646
46,190,3.6060809167963117
46,549,2.9571661328069343
46,646,3.590865087514426
46,1027,3.532817303305846
47,8,3.8706369773527074
47,17,3.6524602132722315
47,259,3.2614400187012307
47,774,3.9420936468756684
47,976,3.8242413527010872
47,1757,4.1037797549338535
47,2281,3.167748808767658
47,2520,4.082239302168311
47,2773,4.121003060968175
48,0,4.23694059948131
48,17,3.9678681315003623
48,46,4.342408542867277
48,289,4.252528549193082
48,1276,3.9919397774640033
48,1509,3.198765812899399
48,2211,4.515446971963991
48,2675,4.019223705580816
48,3081,3.6973825267104683
49,257,4.009441514523685
49,368,3.7954922905248294
49,1167,4.025215172507123
49,1530,4.374798139988866
49,2657,3.34359111466024
49,2706,4.2998049700149545
49,3012,4.023228770217129
49,3432,4.17168782081794
49,3509,3.766795770696623
50,21,3.979166998915765
50,31,3.876978926987135
50,90,3.8998766324346255
50,313,3.929230520652977
50,685,3.983343784960904
50,1115,3.8027819581237736
50,1173,3.9267234540357197
50,1610,3.8045852331293815
50,3668,3.7435993389834086
51,70,4.343039227709083
51,113,4.379418432501423
51,143,3.9739089847997753
51,150,4.225021236511463
51,328,4.079801874699447
51,1488,3.881114222693465
51,1637,4.356591761033568
51,3406,4.074020859000775
51,3649,4.475696167376565
52,464,3.7940798743412296
52,541,4.133916399074717
52,905,4.198287364992806
52,1037,4.236580860288282
52,1272,4.058165826095125
52,2207,4.199399758084315
52,2959,3.610914066992394
52,3397,3.873849610975484
52,3436,3.0588510682174737
53,6,4.544819934769498
53,220,4.496154282594108
53,629,4.751275764620771
53,649,4.467534742969008
53,667,4.175770974807552
53,735,4.631201137020092
53,3028,4.417015105393076
53,3136,4.428624972959209
53,3437,4.5255611253488075
54,259,2.9237274778765023
54,368,3.74574201385904
54,680,3.5966792018455758
54,761,3.2666471847705623
54,1298,4.016533942874404
54,1939,3.789282116626977
54,2112,3.3921517153060745
54,2416,3.0977159772174394
55,1,4.306465779221828
55,9,4.022755288630313
55,16,4.252071600617782
55,17,4.0249350451956944
55,21,4.456263632954977
55,39,4.382666804340962
55,109,3.9966150225352006
55,168,4.467218950602584
56,317,4.3631075942566255
56,522,4.161003898041178
56,782,3.873313155701257
56,1059,3.3835601688402526
56,1631,3.8961760126130764
56,2753,4.164282162324472
56,3085,4.241145451678019
56,3667,4.589512635000676
57,3,4.4490661873876745
57,36,3.9353584406364646
57,130,3.6844106298808055
57,169,4.4640037016750345
57,188,4.137030500212152
57,205,4.469344020458754
57,1130,3.973667521377323
57,2973,3.8896754950581607
58,2,3.863182825736789
58,11,4.267830008371137
58,24,4.146614933346948
58,40,4.333011761667134
58,623,4.2573628285857215
58,1480,3.631222421128644
58,1697,4.053738150337847
58,3690,4.140459665918016
59,66,4.35769071693871
59,355,3.4956628625641852
59,356,4.2757506261967695
59,379,4.195042425720295
59,1571,4.2954331848643665
59,1873,3.9630742330423634
59,2816,4.4555084233807865
59,3078,3.304781212504334
60,502,3.634657570422981
60,1287,3.9655291975610543
60,1452,3.7109652802130597
60,1502,4.26505810267344
60,1748,4.036393039456556
60,2028,3.781992367118658
60,3063,3.5837941229630252
60,3366,3.861967043481322
61,161,4.419390814753426
61,269,4.0402604057715825
61,306,4.447989577088832
61,552,4.422438481895803
61,597,3.6119202312069016
61,720,4.394801032486837
61,1239,4.2791437657971665
61,3616,4.339582102960097
62,16,3.930006232168022
62,1711,3.7353096143254985
62,1953,3.9565361365605085
62,2135,3.5686858048390717
62,2208,3.7940379667818176
62,2937,3.271658554683256
62,2992,3.3063735378698698
62,3671,3.9180238706224575
63,29,4.139700904938279
63,53,3.977799773598169
63,103,3.9712981131104446
63,1588,3.800905012269908
63,1799,3.8197968551773642
63,1881,2.965795210571425
63,2965,3.906601864732249
63,3305,2.7543911009824793
64,47,3.7241825006884253
64,752,3.845016271563486
64,909,3.9482512908514766
64,1067,3.835340611841965
64,1138,3.2726361848067964
64,2228,3.7848853173773667
64,2759,3.874715241758008
64,3119,3.5270411170138933
65,52,4.280489778677097
65,162,3.7135027076923985
65,633,3.953795162263979
65,663,3.8424364584403734
65,1974,3.751166582831609
65,2519,3.763253906984939
65,3043,4.161675452301555
65,3710,3.7900601213849416
66,154,4.212588386471685
66,853,4.442449268508865
66,2007,4.576952628901012
66,2651,3.8195858988247178
66,2702,4.339622917065837
66,2771,3.1724115168141345
66,3033,3.9320497733126554
66,3180,3.691435091073909
67,702,3.295189885812827
67,814,3.5461788630602396
67,1431,3.81355450958553
67,1517,3.4649254797421953
67,2502,3.7254594221005672
67,2677,3.5789767252905174
67,2932,4.089787430584392
67,3442,3.6443200619356357
68,2339,3.982903058641074
68,2613,2.965647983589085
68,2730,4.220564963364571
68,3164,3.9118586410382723
68,3208,4.134312520087279
68,3216,3.6945134406209914
68,3480,4.352473478606095
68,3619,4.208222177367381
69,10,4.103072084337029
69,99,4.102042828605115
69,108,4.036247245128286
69,429,4.190862873027841
69,500,3.7395062383358937
69,632,4.212905167617517
69,1146,3.513208888218755
69,2828,3.3364833610737312
70,160,4.302369225479964
70,389,4.1633183098328725
70,875,3.8574301423607222
70,897,3.8442531992102054
70,1163,3.3054541952908125
70,1625,4.096696905428539
70,3306,3.6581956556956716
71,6,4.2024802224553035
71,481,3.839682402405594
71,521,4.247465988946601
71,691,3.89439114012687
71,1555,4.25359309861735
71,2924,4.073652238766061
71,3133,3.10729748486216
72,4,4.473109184113039
72,28,4.3786920754097185
72,38,4.168372515279524
72,67,4.423508478962695
72,82,4.102099194340646
72,155,4.352612707216929
72,821,4.274017299665294
73,517,3.887867600729885
73,963,3.6211185238224757
73,1805,4.336333066221583
73,2314,4.341639209728736
73,3114,4.055547521960933
73,3155,4.276858858701829
73,3646,4.404004065103599
74,3,4.244298661648854
74,67,4.368675991860416
74,232,4.114426905956508
74,1342,4.104912881598022
74,1767,3.9395727107691605
74,3003,4.28486428173543
74,3297,4.024622241291677
75,293,4.5413363464040035
75,1231,3.5112983710313435
75,1505,3.4736944971179575
75,1841,3.9221803187066704
75,1981,3.750641474178424
75,3387,4.651901982919181
75,3486,3.429873658773749
76,2,3.8118568701151903
76,241,3.693898368316502
76,359,3.898276274179758
76,535,3.892513088931786
76,636,4.266381584087882
76,2169,4.295621732858207
76,2840,3.5676217355155084
77,102,4.393344965761971
77,147,4.4172418069118216
77,200,4.392700788692791
77,210,4.20813617385759
77,286,4.457418377108728
77,2064,4.353016927732846
77,2641,3.9396490284615413
78,158,4.522145889886202
78,342,4.058527476049735
78,1140,4.705793431063004
78,1333,4.377791719597713
78,2230,4.338485876240039
78,2375,4.204474938606134
78,3576,4.278260318864443
79,313,4.155837821996221
79,391,4.663694491807305
79,489,3.9525274680487676
79,858,4.025037988228914
79,1364,4.194870847932449
79,1423,4.142523201771241
79,2557,3.349957278782982
80,576,4.021918336454091
80,582,4.414705026349692
80,884,3.989615379856866
80,1300,4.146758729202984
80,1583,4.299255829122098
80,3029,4.241560714982288
80,3544,4.162802674952921
81,1289,3.9849786678420256
81,1436,4.002519932154058
81,1446,3.34041893276464
81,1839,4.190231216594274
81,2037,4.175572739113443
81,2080,4.202038184900857
81,3612,4.13870961467666
82,443,3.880251174566342
82,840,3.505453075092053
82,1572,4.473711011322315
82,2678,4.083123732290755
82,2724,3.6186444288926642
82,3309,4.445677325934671
82,3414,3.98550785737883
83,582,4.425586143590164
83,688,3.6655756520070946
83,1066,4.147490107118353
83,1663,4.0453628195620785
83,2718,4.296122853839536
83,2898,4.351110378823509
83,2933,4.121092871253913
84,192,4.698546537480823
84,805,4.063113756512246
84,853,4.654406180317972
84,1091,4.599700692265594
84,2604,4.4343877206411095
84,2740,3.472625663780441
84,3701,4.373498049129392
85,1035,4.241217806340055
85,1515,3.6169725030828155
85,1860,4.477429907547926
85,2971,2.883567001159066
85,3026,3.8857874817597624
85,3323,3.998162478878597
85,3550,4.063124257285602
86,0,4.2991934676719605
86,775,3.893349260307442
86,1081,4.5970214407773735
86,1232,4.321307578848183
86,2708,3.955757008952974
86,2935,4.3371066540821985
86,3454,4.188594661045204
87,20,4.698578377458386
87,33,4.508868665888131
87,64,4.3383994767963445
87,438,4.061069772968608
87,494,4.540121575949458
87,681,4.550506314017765
87,1106,4.259308313374895
88,162,3.080498070459516
88,311,3.574190073024227
88,423,3.625742924966641
88,1848,3.634343523364339
88,2205,3.3479017155009383
88,2700,3.5718859512680172
88,3530,2.972979087575051
89,112,4.472452816948717
89,136,4.319169668904055
89,397,4.462040108293952
89,851,4.153344855177064
89,1525,3.9491406822433404
89,2354,3.8830954218239633
89,3016,3.890885187511725
90,146,4.513332622999757
90,377,3.9988473949129117
90,665,4.012196844104308
90,1211,4.367235022861563
90,1317,4.231870319563197
90,1491,3.724681716279125
90,3430,4.1449524282321715
91,747,3.605594759458042
91,843,3.6452824555525045
91,879,3.6048135160874657
91,1461,3.2422795460022593
91,2355,3.2567258123022724
91,3074,3.3459044702366376
91,3358,2.8276049697058476
92,1020,4.281813953347328
92,1994,4.208757984251573
92,2177,3.8454444463357764
92,2518,3.7442316586559197
92,2578,4.039007294918715
92,2823,3.193731981365228
92,3587,4.008581581201183
93,5,3.819799320047286
